"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Central African Republic","CAF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","23.2727244800003","26.4900657865883","24.5901651330286","25.2365924230513","28.4482693940755","27.1002682926829","28.3505154639175","26.302729528536","34.3122977455347","27.3346641223215","31.9384978942049","29.7992329420796","24.9348006859663","28.6180418550823","27.7368238884878","21.1303465778896","22.1868662621573","25.2043976967514","23.4203176328111","22.4325673617578","25.2215452197355","24.3834499934688","22.1777521315576","24.1489993098706","23.3939942580609","22.0085189617676","18.1864262428373","17.8441411639543","17.7447524605306","20.3038863512806","17.0674688659163","17.5866710245595","16.8656999970566","17.0995545466345","23.3994108884074","22.2209449568474","21.4703862760844","26.8842802618525","22.6568865727558","19.2236502785935","20.3722135905975","17.1572538375263","15.96270493648","18.2360038377682","13.997917508823","13.3627533256972","14.3160051485309","14.1153274204234","11.0036647020449","9.84164990187971","11.6258010719319","13.127820098599","11.5501330018626","14.9729547921906","16.6757875879937","17.0676606236635","14.8218796578137","17.2597737600181","15.9400300007701","15.7553800018083","15.1724799997493","14.1864800005416","13.267355947447",
"Canada","CAN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","17.6272644113419","17.6174847955627","17.9758331502728","19.0334053088686","18.336997041794","19.1121453954932","19.9965251382598","20.8864103069513","20.9116975915387","21.844322792896","20.9956795906186","21.2139005777389","22.6889988520045","23.993651262596","21.9597841113282","21.6827524574202","22.7020476371888","24.5309568947029","26.3285135190226","27.5074986204463","26.3846584029667","25.1926292116307","24.92499691443","27.9365608481642","27.5469124667268","26.9876383798872","26.0034196010698","26.052889324192","25.0463459995027","25.0742989585924","24.3533165282791","26.1991325601724","29.1425993625483","32.781588237968","36.0980542819385","37.0984399314286","38.1329701894927","40.0291747604299","41.8611849983679","44.209235821106","42.0399550909321","40.0586585930818","36.8659851985508","37.3277713060483","36.8567073235071","35.4024592168513","34.229555163977","34.3950055520687","28.5158343165743","29.1673819330319","30.6783919173107","30.3530255225878","30.3319386683867","31.7365758733408","31.8499609634443","31.5025724093362","31.4544101509781","32.3254037264858","32.3526958202565","29.6808453346886","30.9139877064956","33.7184874326734",
"Central Europe and the Baltics","CEB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6637197448238","32.724590838842","34.9888715870824","35.2293833942036","35.1830596930699","38.574153762261","39.0782030456902","39.1141516445179","41.6470357072678","45.3024745502247","46.5803489130931","50.0952396856397","50.5693432612159","49.7295088575875","46.6119363145327","52.1952649010689","56.5521263206033","58.6971684629591","60.2938949478183","61.2870974804854","61.3849589038468","62.5506998561104","63.6934053115156","63.307753405862","62.233322416731","59.2181391474954","63.8492076059163","68.328560085023",
"Switzerland","CHE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","46.3215182765167","48.2450230800391","44.3835669984244","43.1006839400584","47.2963934702382","47.7684612471471","43.9523755351744","41.2023371491758","42.377568803397","44.8148763092437","41.358198288842","39.8166350159297","40.7322196692288","40.8141174609331","40.0645979697992","40.0197082968532","41.0277878722281","46.4944808079071","45.9946832411421","46.7810147907464","51.4377228768854","50.2026964781874","48.5596411646909","47.7207184344473","51.2999852986173","53.8541740314548","56.6091852245621","61.5528145502156","63.1293186926904","58.009669038461","64.8376280081055","66.4499236497689","67.7773730536667","72.0682136205549","65.3372701216929","63.8289557538988","66.817725925772","66.3484902889967","67.4781861031999","66.9653936798419","64.3070318760151","71.3712944672912","74.9747084171617",
"Channel Islands","CHI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.0561786879009","11.4045154885913","11.3512091033754","12.2978637670772","12.2491437468204","13.277504284655","14.3402501357706","14.0477045849142","13.6990014488534","16.0799401246478","14.3558047801116","10.8380301514766","9.55974936871196","13.3018744084807","19.5327787216096","24.1128153141618","23.9416391737372","19.7274876645188","19.8189986558133","22.1279608161696","21.6712812225843","15.5428694488777","18.6131224396125","23.4229748019011","22.8009637368531","26.2510524261973","27.3201716653834","28.3439429745095","32.4734736118608","33.7000228268292","32.4945768177077","31.3010165986087","28.9617919307636","25.8806805087591","27.4632406830305","28.626252008487","25.9504475024431","25.878004271776","25.1435814171693","28.309113885765","30.1237538780926","31.8473112661696","32.2572203545438","35.0609745308001","39.6857495120642","40.1755720109201","43.8656742009237","45.1298518955866","41.1625607908642","37.1156347956721","37.9039943184914","37.6897802745717","33.8455905043756","32.087463589174","33.0039029664774","29.1910794903954","27.9231581098055","28.3313768341631","28.529044739773","27.8432682037896","31.3037695905494","31.9796676873792","35.6707253633188",
"China","CHN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","4.30582953540576","3.87081067921772","4.05265875064533","4.00544740847553","3.76896387509354","3.63898500576701","3.4944670937682","3.27722661910601","3.3025629264377","3.04759963306493","2.49155590647892","2.78806626236314","3.24792352295878","4.24134678180103","4.92980160554514","4.70472117124527","4.51047313123201","4.29846153846154","4.55595414706769","5.16284335734386","5.91161214157888","7.44757798971743","7.95978953352709","7.20471973655622","7.89354531549557","8.32744409232092","8.71924863992301","10.4169849534329","11.0149045926492","9.02734505345022","12.4516026163156","13.4363711704179","13.5555444642731","11.9978832868444","18.5367485694403","17.9525228280891","17.9232955527011","19.4931644597645","18.3421000329185","18.1624767574199","20.893697201735","20.3121457444929","22.6447456738957","26.9807565345137","31.0613375828803","33.8298575659931","36.0350255523532","35.4347985287157","32.6027140173081","24.7498559389238","27.1853327204051","26.5681893451605","25.4925222245396","24.599254436897","23.5100609074235","21.3540798828848","19.5843800536482","19.6922769882201","19.1121035364139","18.4099923154801","18.5861392390439","19.9439734595214","20.6770025053561",
"Cote d'Ivoire","CIV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","34.2395470688431","35.2925193938904","34.3926245454881","33.935451677639","35.8860300323379","36.8234112802319","36.4069906823357","36.2237193282106","40.6998720900407","36.7617975662223","35.7693255143477","32.2099926994546","33.5121208130561","35.7538908205438","45.6968875668011","36.7285825507322","41.7414702582362","42.6260418396138","36.5212030703704","34.6033223630751","35.0016293313943","35.1750034906259","36.4232286853153","36.9598599143","45.3119276970722","46.7749129816887","39.4959084089505","33.4299901983188","30.4881284935977","32.0333356381271","31.6898746701998","30.0117263444518","31.9094869275422","29.4424528741736","40.5274018640381","41.7592996636706","28.0548089119745","28.1619510426304","27.1844537490724","28.7375016334886","27.7900585628522","27.4698146286317","31.3611614383072","28.7410134063162","30.1412888676199","31.8789802249852","32.8409302336696","30.4909527245864","31.0136690713744","35.4127413052547","33.4995745908321","35.2813763529836","34.982490399286","29.1604026582559","28.1569587651374","27.3532437923476","24.9418624533151","25.4987866021143","22.6941999168587","23.0234557287769","21.0084986524881","22.5897743997414","24.8438275051304",
"Cameroon","CMR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","23.7593924395954","20.9947348578922","20.6252726571414","22.1235516892861","23.3834286164464","26.2099316759183","23.0181577752061","20.3918695754779","20.6937259205293","25.4380898076255","22.6849591337327","22.6425968644597","25.0599528630765","23.6551978051174","21.0785467994137","27.8847481871114","21.8670533412104","33.2143378608076","30.397603276166","33.4785941985375","33.4487710584622","23.281370600862","16.6942564322114","16.0329748693173","20.7070366380926","20.1829143997954","19.9988804610672","20.5470222485463","16.390717236618","21.4810205130997","21.6184879665971","24.262491972799","26.6506553314661","21.9791850036291","19.4286005669288","24.8568127317047","25.2612172490423","22.9861583659013","19.4369114585916","20.5475737052101","22.2454563987642","24.1790940595418","26.9786418037725","27.0083654700407","19.5824152847611","22.3688902974889","24.2296866232667","23.876723843469","23.6391086681711","23.6099755331598","20.9891496294213","18.9499787559649","18.3510985830022","18.7362534690181","19.8500907473186","15.2358435072159","16.7078496205671","19.4123124396723",
"Congo, Dem. Rep.","COD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6252944147172","28.4822883100778","30.0027630853046","18.750000234375","29.7900882870708","23.6356699193136","11.4496120313427","11.987684833486","15.6713428067886","24.0004430362555","22.7295135131027","22.9441827774461","21.7000985286877","39.0719137879801","39.0277992612379","26.8137878113403","41.1111541549661","39.515616667397","30.8030090180745","36.4458613092305","36.8321888510463","27.7255678009959","23.9564422024927","35.250522178686","32.5535282648245","25.8676651007229","28.6049515263296","40.385829565187","48.022722787543",
"Congo, Rep.","COG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","20.4533253450586","19.4595553734194","30.4895972795615","36.4728989486156","38.152601745004","36.0082230435755","29.8892988929889","30.4794572738797","30.3858360128617","32.075490319588","34.7368289473684","32.5817251696533","28.3091787439614","31.6225165562914","53.2291838183109","35.8880778588808","40.3771547420965","45.5849946808511","43.7214372163389","47.4117647058824","60.0166481687015","58.0210448587779","55.2676056338028","57.9454454454454","61.6275430359937","56.7882159044087","39.8337009349443","41.7343061338469","40.6221547799696","48.5242020194741","51.7773595800525","41.634588526083","40.6920969216899","42.8363705696619","58.5170212549371","64.7045701571672","68.4582134338693","75.5966393744929","76.2776297713242","72.2900710687918","80.297147219193","77.4200268515354","81.5164254833959","80.8123655970076","80.5297928332926","75.0050837514178","77.4641294571561","68.4853907202658","73.4029185288145","64.479912106445","68.5280915300939","73.6117327393895","58.0820278199554","52.9343405840282","53.1526619326199","42.7281670012992","44.9994634933708","58.0645475862676","71.0295689513304","73.7922877464661","57.0127050989658","58.4575926691703","71.4225180934078",
"Colombia","COL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","15.694579144343","12.9913516978403","12.2235058130015","11.9828551079252","11.9574970749791","12.1346382753604","9.98157876782425","11.2124869828647","11.7731869580441","12.5393813547186","13.2705169920463","11.9664370116624","13.2548229561108","14.9243296594835","14.540113653283","15.8172635445363","17.0462359328912","16.8656576758763","16.6259660665848","15.2164715006599","16.217980786889","11.8512305745539","10.9128345916266","10.4595176968158","11.8847923447279","13.8077759786125","18.8372464406075","16.9496695982325","16.2861676254084","18.0025634113097","18.8626690286416","19.0945389024404","16.5185546953654","15.1844952854784","14.9983618345688","14.5337428892103","15.199461701397","14.8415437434707","15.0073508369912","18.3465787501541","15.915139715438","15.3871357665009","14.8155696775272","16.5752997117627","16.7707514248023","16.9710437391629","17.7285877506525","16.4331421263646","18.1095951350739","16.4244956875755","16.3408447597691","19.2765050733171","18.8112052836654","18.0864397214368","16.6347491096509","15.6502115094968","14.7171392781975","15.1452897484005","15.8997196775431","15.8680386541241","13.5321556073614","16.328298336556","20.4823651047657",
